Search rep 1 (of 5)
random seed = 406932
gen	best_like	time	optPrecision
3070	-13317.52753	33	0.01
3080	-13317.52753	34	0.01
3090	-13317.52677	34	0.01
3100	-13317.52677	34	0.01
3110	-13317.52677	34	0.01
3120	-13317.52677	34	0.01
3130	-13317.52677	34	0.01
3140	-13317.52677	34	0.01
3150	-13317.52677	34	0.01
3160	-13317.52677	35	0.01
3170	-13317.52677	35	0.01
3180	-13317.52677	35	0.01
3190	-13317.52677	35	0.01
3200	-13317.52593	35	0.01
3210	-13317.52593	35	0.01
3220	-13317.52593	35	0.01
3230	-13317.5256	35	0.01
3240	-13317.5256	36	0.01
3250	-13317.5256	36	0.01
3260	-13317.52451	36	0.01
3270	-13317.52451	36	0.01
3280	-13317.52451	36	0.01
3290	-13317.52451	36	0.01
3300	-13317.52451	36	0.01
3310	-13317.52451	36	0.01
3320	-13317.52451	37	0.01
3330	-13317.5244	37	0.01
3340	-13317.5244	37	0.01
3350	-13317.52281	37	0.01
3360	-13317.5228	37	0.01
3370	-13317.5228	37	0.01
3380	-13317.5228	37	0.01
3390	-13317.5228	38	0.01
3400	-13317.5228	38	0.01
3410	-13317.52207	38	0.01
3420	-13317.52207	38	0.01
3430	-13317.52207	38	0.01
3440	-13317.52207	38	0.01
3450	-13317.52207	38	0.01
3460	-13317.52207	38	0.01
3470	-13317.52207	39	0.01
3480	-13317.52207	39	0.01
3490	-13317.52207	39	0.01
3500	-13317.52207	39	0.01
3510	-13317.52207	39	0.01
3520	-13317.52207	39	0.01
3530	-13317.52207	39	0.01
3540	-13317.52207	39	0.01
3550	-13317.52207	39	0.01
3560	-13317.52207	40	0.01
3570	-13317.52207	40	0.01
3580	-13317.52207	40	0.01
3590	-13317.52179	40	0.01
3600	-13317.52179	40	0.01
3610	-13317.52179	40	0.01
3620	-13317.52179	40	0.01
3630	-13317.52179	41	0.01
3640	-13317.52179	41	0.01
3650	-13317.52179	41	0.01
3660	-13317.52179	41	0.01
3670	-13317.52179	41	0.01
3680	-13317.52179	41	0.01
3690	-13317.52179	41	0.01
3700	-13317.52179	41	0.01
3710	-13317.52179	42	0.01
3720	-13317.52179	42	0.01
3730	-13317.52179	42	0.01
3740	-13317.52146	42	0.01
3750	-13317.52052	42	0.01
3760	-13317.52052	42	0.01
3770	-13317.51929	42	0.01
3780	-13317.51929	43	0.01
3790	-13317.51929	43	0.01
3800	-13317.51919	43	0.01
3810	-13317.51894	43	0.01
3820	-13317.51894	43	0.01
3830	-13317.51824	43	0.01
3840	-13317.51824	43	0.01
3850	-13317.51824	44	0.01
3860	-13317.51824	44	0.01
3870	-13317.51824	44	0.01
3880	-13317.51686	44	0.01
3890	-13317.51686	44	0.01
3900	-13317.51624	44	0.01
3910	-13317.51624	44	0.01
3920	-13317.51624	45	0.01
3930	-13317.51624	45	0.01
3940	-13317.51624	45	0.01
3950	-13317.51624	45	0.01
3960	-13317.51624	45	0.01
3970	-13317.51571	45	0.01
3980	-13317.51571	45	0.01
3990	-13317.51421	45	0.01
4000	-13317.51421	46	0.01
4010	-13317.51421	46	0.01
4020	-13317.51421	46	0.01
4030	-13317.51421	46	0.01
4040	-13317.51421	46	0.01
4050	-13317.51421	46	0.01
4060	-13317.51421	46	0.01
4070	-13317.51421	47	0.01
4080	-13317.51421	47	0.01
4090	-13317.51386	47	0.01
4100	-13317.51386	47	0.01
4110	-13317.51386	47	0.01
4120	-13317.51386	47	0.01
4130	-13317.51386	47	0.01
4140	-13317.51386	48	0.01
4150	-13317.51386	48	0.01
4160	-13317.51386	48	0.01
4170	-13317.5138	48	0.01
4180	-13317.5138	48	0.01
4190	-13317.5138	48	0.01
4200	-13317.5138	48	0.01
4210	-13317.5138	49	0.01
4220	-13317.5138	49	0.01
4230	-13317.5138	49	0.01
4240	-13317.5138	49	0.01
4250	-13317.5138	49	0.01
4260	-13317.5138	49	0.01
4270	-13317.5138	49	0.01
4280	-13317.5138	50	0.01
4290	-13317.5138	50	0.01
4300	-13317.5138	50	0.01
4310	-13317.5138	50	0.01
4320	-13317.51376	50	0.01
4330	-13317.51376	50	0.01
4340	-13317.51376	50	0.01
4350	-13317.51376	51	0.01
4360	-13317.51376	51	0.01
4370	-13317.51372	51	0.01
4380	-13317.51372	51	0.01
4390	-13317.51372	51	0.01
4400	-13317.51372	51	0.01
4410	-13317.51322	51	0.01
4420	-13317.51322	52	0.01
4430	-13317.51322	52	0.01
4440	-13317.51322	52	0.01
4450	-13317.51322	52	0.01
4460	-13317.51322	52	0.01
4470	-13317.51322	52	0.01
4480	-13317.51322	52	0.01
4490	-13317.51322	53	0.01
4500	-13317.51322	53	0.01
4510	-13317.51322	53	0.01
4520	-13317.51322	53	0.01
4530	-13317.51322	53	0.01
4540	-13317.51322	53	0.01
4550	-13317.51322	54	0.01
4560	-13317.51322	54	0.01
4570	-13317.51074	54	0.01
4580	-13317.51074	54	0.01
4590	-13317.51074	54	0.01
4600	-13317.51074	54	0.01
4610	-13317.51074	54	0.01
4620	-13317.51074	55	0.01
4630	-13317.51074	55	0.01
4640	-13317.51074	55	0.01
4650	-13317.51074	55	0.01
4660	-13317.51074	55	0.01
4670	-13317.51074	55	0.01
4680	-13317.51074	55	0.01
4690	-13317.51074	55	0.01
4700	-13317.51074	56	0.01
4710	-13317.51074	56	0.01
4720	-13317.51074	56	0.01
4730	-13317.51074	56	0.01
4740	-13317.51074	56	0.01
4750	-13317.51074	56	0.01
4760	-13317.51074	56	0.01
4770	-13317.51074	57	0.01
4780	-13317.50842	57	0.01
4790	-13317.50842	57	0.01
4800	-13317.50839	57	0.01
4810	-13317.50839	57	0.01
4820	-13317.50821	57	0.01
4830	-13317.50821	57	0.01
4840	-13317.50821	58	0.01
4850	-13317.50821	58	0.01
4860	-13317.50821	58	0.01
4870	-13317.50821	58	0.01
4880	-13317.50779	58	0.01
4890	-13317.50779	58	0.01
4900	-13317.50739	58	0.01
4910	-13317.50739	59	0.01
4920	-13317.50739	59	0.01
4930	-13317.50739	59	0.01
4940	-13317.50713	59	0.01
4950	-13317.50713	59	0.01
4960	-13317.50713	59	0.01
4970	-13317.50713	60	0.01
4980	-13317.50713	60	0.01
4990	-13317.50713	60	0.01
5000	-13317.50704	60	0.01
5010	-13317.50704	60	0.01
5020	-13317.50704	60	0.01
5030	-13317.50704	60	0.01
5040	-13317.50704	61	0.01
5050	-13317.50679	61	0.01
5060	-13317.50679	61	0.01
5070	-13317.50679	61	0.01
5080	-13317.50679	61	0.01
5090	-13317.50679	61	0.01
5100	-13317.50589	62	0.01
5110	-13317.50589	62	0.01
5120	-13317.50589	62	0.01
5130	-13317.50589	62	0.01
5140	-13317.50589	62	0.01
5150	-13317.50589	62	0.01
5160	-13317.50589	62	0.01
5170	-13317.50589	63	0.01
5180	-13317.50589	63	0.01
5190	-13317.50589	63	0.01
5200	-13317.50589	63	0.01
5210	-13317.50589	63	0.01
5220	-13317.50589	63	0.01
5230	-13317.50589	63	0.01
5240	-13317.50454	63	0.01
5250	-13317.50454	64	0.01
5260	-13317.50454	64	0.01
5270	-13317.50426	64	0.01
5280	-13317.50426	64	0.01
5290	-13317.50426	64	0.01
5300	-13317.50426	64	0.01
5310	-13317.50426	65	0.01
5320	-13317.50426	65	0.01
5330	-13317.50426	65	0.01
5340	-13317.50339	65	0.01
5350	-13317.50339	65	0.01
5360	-13317.50339	65	0.01
5370	-13317.50339	65	0.01
5380	-13317.50339	65	0.01
5390	-13317.50339	66	0.01
5400	-13317.50338	66	0.01
5410	-13317.50338	66	0.01
5420	-13317.50338	66	0.01
5430	-13317.50338	66	0.01
5440	-13317.50338	66	0.01
5450	-13317.50338	66	0.01
5460	-13317.50338	67	0.01
5470	-13317.50338	67	0.01
5480	-13317.50338	67	0.01
5490	-13317.50338	67	0.01
5500	-13317.50337	67	0.01
5510	-13317.50337	67	0.01
5520	-13317.50337	67	0.01
5530	-13317.50337	68	0.01
5540	-13317.50337	68	0.01
5550	-13317.50329	68	0.01
5560	-13317.50306	68	0.01
5570	-13317.50306	68	0.01
5580	-13317.50306	68	0.01
5590	-13317.50306	68	0.01
5600	-13317.50306	69	0.01
5610	-13317.50306	69	0.01
5620	-13317.50276	69	0.01
5630	-13317.50276	69	0.01
5640	-13317.50276	69	0.01
5650	-13317.50276	69	0.01
5660	-13317.50276	69	0.01
5670	-13317.50276	69	0.01
5680	-13317.50276	70	0.01
5690	-13317.50276	70	0.01
5700	-13317.50276	70	0.01
5710	-13317.50276	70	0.01
5720	-13317.50276	70	0.01
5730	-13317.50276	70	0.01
5740	-13317.50276	70	0.01
5750	-13317.50276	71	0.01
5760	-13317.50276	71	0.01
5770	-13317.50275	71	0.01
5780	-13317.50275	71	0.01
5790	-13317.50275	71	0.01
5800	-13317.50275	71	0.01
5810	-13317.50275	71	0.01
5820	-13317.50275	72	0.01
5830	-13317.50275	72	0.01
5840	-13317.50275	72	0.01
5850	-13317.50275	72	0.01
5860	-13317.50275	72	0.01
5870	-13317.50275	72	0.01
5880	-13317.50275	72	0.01
5890	-13317.50275	73	0.01
5900	-13317.50275	73	0.01
5910	-13317.50275	73	0.01
5920	-13317.50275	73	0.01
5930	-13317.50275	73	0.01
5940	-13317.50275	73	0.01
5950	-13317.50275	73	0.01
5960	-13317.50275	74	0.01
5970	-13317.50267	74	0.01
5980	-13317.50267	74	0.01
5990	-13317.50222	74	0.01
6000	-13317.50222	74	0.01
6010	-13317.50222	74	0.01
6020	-13317.50222	74	0.01
6030	-13317.50222	74	0.01
6040	-13317.50222	75	0.01
6050	-13317.50222	75	0.01
6060	-13317.50222	75	0.01
6070	-13317.50222	75	0.01
6080	-13317.50222	75	0.01
6090	-13317.50222	75	0.01
6100	-13317.50222	76	0.01
6110	-13317.50222	76	0.01
6120	-13317.50206	76	0.01
6130	-13317.50206	76	0.01
6140	-13317.50141	76	0.01
6150	-13317.50141	76	0.01
6160	-13317.50029	77	0.01
6170	-13317.50029	77	0.01
6180	-13317.50029	77	0.01
6190	-13317.50029	77	0.01
6200	-13317.50029	77	0.01
6210	-13317.50029	77	0.01
6220	-13317.50029	77	0.01
6230	-13317.50029	77	0.01
6240	-13317.50029	78	0.01
6250	-13317.50019	78	0.01
6260	-13317.50019	78	0.01
6270	-13317.50019	78	0.01
6280	-13317.50019	78	0.01
6290	-13317.50019	78	0.01
6300	-13317.50019	78	0.01
6310	-13317.50019	79	0.01
6320	-13317.50019	79	0.01
6330	-13317.50019	79	0.01
6340	-13317.50019	79	0.01
6350	-13317.50019	79	0.01
6360	-13317.50019	79	0.01
6370	-13317.50019	79	0.01
6380	-13317.50019	80	0.01
6390	-13317.50019	80	0.01
6400	-13317.50019	80	0.01
6410	-13317.50019	80	0.01
6420	-13317.50019	80	0.01
6430	-13317.50019	80	0.01
6440	-13317.50019	80	0.01
6450	-13317.50019	81	0.01
6460	-13317.50019	81	0.01
6470	-13317.50019	81	0.01
6480	-13317.50019	81	0.01
6490	-13317.50012	81	0.01
6500	-13317.50012	81	0.01
6510	-13317.50012	81	0.01
6520	-13317.50012	82	0.01
6530	-13317.50012	82	0.01
6540	-13317.50012	82	0.01
6550	-13317.50012	82	0.01
6560	-13317.49972	82	0.01
6570	-13317.49972	82	0.01
6580	-13317.49972	82	0.01
6590	-13317.49972	83	0.01
6600	-13317.49972	83	0.01
6610	-13317.49972	83	0.01
6620	-13317.49972	83	0.01
6630	-13317.49972	83	0.01
6640	-13317.49972	83	0.01
6650	-13317.49972	83	0.01
6660	-13317.49972	83	0.01
6670	-13317.49972	84	0.01
6680	-13317.49966	84	0.01
6690	-13317.49966	84	0.01
6700	-13317.49966	84	0.01
6710	-13317.49966	84	0.01
6720	-13317.49966	84	0.01
6730	-13317.49953	84	0.01
6740	-13317.49953	84	0.01
6750	-13317.49953	85	0.01
6760	-13317.49953	85	0.01
6770	-13317.49953	85	0.01
6780	-13317.49953	85	0.01
6790	-13317.49953	85	0.01
6800	-13317.49953	85	0.01
6810	-13317.49953	85	0.01
6820	-13317.49953	86	0.01
6830	-13317.49953	86	0.01
6840	-13317.49953	86	0.01
6850	-13317.49953	86	0.01
6860	-13317.49953	86	0.01
6870	-13317.49953	86	0.01
6880	-13317.49953	86	0.01
6890	-13317.49953	87	0.01
6900	-13317.49953	87	0.01
6910	-13317.49952	87	0.01
6920	-13317.49952	87	0.01
6930	-13317.49952	87	0.01
6940	-13317.49952	87	0.01
6950	-13317.49952	87	0.01
6960	-13317.49952	88	0.01
6970	-13317.49952	88	0.01
6980	-13317.49949	88	0.01
6990	-13317.49949	88	0.01
7000	-13317.49949	88	0.01
7010	-13317.49949	88	0.01
7020	-13317.49949	88	0.01
7030	-13317.49949	89	0.01
7040	-13317.49949	89	0.01
7050	-13317.49949	89	0.01
7060	-13317.49949	89	0.01
7070	-13317.49849	89	0.01
7080	-13317.49849	89	0.01
7090	-13317.49849	89	0.01
7100	-13317.49849	90	0.01
7110	-13317.49829	90	0.01
7120	-13317.49829	90	0.01
7130	-13317.49829	90	0.01
7140	-13317.49829	90	0.01
7150	-13317.49829	90	0.01
7160	-13317.49829	90	0.01
7170	-13317.49829	90	0.01
7180	-13317.49829	91	0.01
7190	-13317.49829	91	0.01
7200	-13317.49829	91	0.01
7210	-13317.49829	91	0.01
7220	-13317.49829	91	0.01
7230	-13317.49829	91	0.01
7240	-13317.49829	92	0.01
7250	-13317.49829	92	0.01
7260	-13317.49651	92	0.01
7270	-13317.49651	92	0.01
7280	-13317.49651	92	0.01
7290	-13317.49651	92	0.01
7300	-13317.49651	92	0.01
7310	-13317.49651	93	0.01
7320	-13317.49651	93	0.01
7330	-13317.49651	93	0.01
7340	-13317.49651	93	0.01
7350	-13317.49651	93	0.01
7360	-13317.49651	93	0.01
7370	-13317.49651	93	0.01
7380	-13317.49651	94	0.01
7390	-13317.49651	94	0.01
7400	-13317.49651	94	0.01
7410	-13317.49651	94	0.01
7420	-13317.49651	94	0.01
7430	-13317.49651	94	0.01
7440	-13317.49651	94	0.01
7450	-13317.49651	95	0.01
7460	-13317.49651	95	0.01
7470	-13317.49651	95	0.01
7480	-13317.49651	95	0.01
7490	-13317.49651	95	0.01
7500	-13317.49651	95	0.01
7510	-13317.49651	96	0.01
7520	-13317.49651	96	0.01
7530	-13317.49651	96	0.01
7540	-13317.49651	96	0.01
7550	-13317.49651	96	0.01
7560	-13317.49651	96	0.01
7570	-13317.49651	96	0.01
7580	-13317.49651	97	0.01
7590	-13317.49651	97	0.01
7600	-13317.49651	97	0.01
7610	-13317.49651	97	0.01
7620	-13317.49651	97	0.01
7630	-13317.4964	97	0.01
7640	-13317.4964	97	0.01
7650	-13317.4964	98	0.01
7660	-13317.4964	98	0.01
7670	-13317.4964	98	0.01
7680	-13317.4964	98	0.01
7690	-13317.4964	98	0.01
7700	-13317.4964	98	0.01
7710	-13317.4964	98	0.01
7720	-13317.4964	98	0.01
7730	-13317.49638	99	0.01
7740	-13317.49638	99	0.01
7750	-13317.49638	99	0.01
7760	-13317.49638	99	0.01
7770	-13317.49638	99	0.01
7780	-13317.49638	99	0.01
7790	-13317.49638	99	0.01
7800	-13317.49638	100	0.01
Score after final optimization: -13317.4756
Final	-13317.4756	102	0.01
Search rep 2 (of 5)
random seed = 459000111
gen	best_like	time	optPrecision
0	-13325.02307	103	0.5
10	-13324.51715	103	0.5
20	-13324.51715	103	0.5
30	-13324.00223	103	0.5
40	-13323.4358	104	0.5
50	-13323.20651	104	0.5
60	-13323.05858	104	0.5
70	-13322.72526	104	0.5
80	-13322.72116	104	0.5
90	-13322.1786	104	0.5
100	-13322.06157	104	0.5
110	-13321.99279	104	0.5
120	-13321.87016	104	0.5
130	-13321.87016	105	0.5
140	-13321.61574	105	0.5
150	-13321.48941	105	0.5
160	-13321.18067	105	0.5
170	-13321.10628	105	0.5
180	-13321.05786	105	0.5
190	-13321.05554	105	0.5
200	-13320.98992	105	0.5
210	-13320.91141	105	0.5
220	-13320.89396	105	0.5
230	-13320.89396	106	0.5
240	-13320.84072	106	0.5
250	-13320.71324	106	0.5
260	-13320.71324	106	0.5
270	-13320.67877	106	0.5
280	-13320.67877	106	0.5
290	-13320.67877	106	0.5
300	-13320.25334	106	0.5
310	-13320.15569	106	0.5
320	-13320.06637	106	0.5
330	-13320.06637	106	0.5
340	-13320.04345	106	0.5
350	-13320.02502	106	0.5
360	-13319.88285	106	0.5
370	-13319.88285	107	0.5
380	-13319.68149	107	0.5
390	-13319.68149	107	0.5
400	-13319.68149	107	0.5
410	-13319.68149	107	0.5
420	-13319.67414	107	0.5
430	-13319.67414	107	0.5
440	-13319.67414	107	0.5
450	-13319.65574	107	0.5
460	-13319.58478	107	0.5
470	-13319.56491	107	0.5
480	-13319.55692	107	0.5
490	-13319.52813	107	0.5
500	-13319.46273	107	0.5
510	-13319.38792	107	0.402
520	-13319.375	107	0.402
530	-13319.3594	108	0.402
540	-13319.3594	108	0.402
550	-13319.33266	108	0.402
560	-13319.33266	108	0.402
570	-13319.32329	108	0.402
580	-13319.26312	108	0.402
590	-13319.26071	108	0.402
600	-13319.24262	108	0.402
610	-13319.20564	108	0.402
620	-13319.01061	108	0.402
630	-13319.00319	108	0.402
640	-13319.00319	108	0.402
650	-13319.00319	108	0.402
660	-13319.00246	108	0.402
670	-13318.88184	109	0.402
680	-13318.87742	109	0.402
690	-13318.84759	109	0.402
700	-13318.83515	109	0.402
710	-13318.81224	109	0.402
720	-13318.79535	109	0.402
730	-13318.79535	109	0.402
740	-13318.79102	109	0.402
750	-13318.78345	109	0.402
760	-13318.77696	109	0.402
770	-13318.77696	109	0.402
780	-13318.73097	109	0.402
790	-13318.73097	109	0.402
800	-13318.68164	110	0.402
810	-13318.67634	110	0.402
820	-13318.67226	110	0.402
830	-13318.66374	110	0.402
840	-13318.66374	110	0.402
850	-13318.63281	110	0.402
860	-13318.63066	110	0.402
870	-13318.62216	110	0.402
880	-13318.62038	110	0.402
890	-13318.61417	110	0.402
900	-13318.60552	110	0.402
910	-13318.6045	111	0.402
920	-13318.55982	111	0.402
930	-13318.55982	111	0.402
940	-13318.52384	111	0.402
950	-13318.50074	111	0.402
960	-13318.48382	111	0.402
970	-13318.45251	111	0.402
